Timestamp,Value
1153224000,1.248850
1153216800,1.255600
1153213200,1.249450
1153206000,1.254750
1153166400,1.251000
1152878400,1.268900
1152860400,1.264700
1152799200,1.272250
1152788400,1.268350
1152774000,1.273000
1152712800,1.267450
1152709200,1.271850
1152705600,1.267700
1152684000,1.277900
1152597600,1.270500
1152547200,1.276150
1152540000,1.272100
1152273600,1.286100
1152190800,1.273300
1152187200,1.278350
1152108000,1.270650
1152100800,1.279400
1152090000,1.274450
1152079200,1.283750
1152061200,1.277050
1151992800,1.282050
1151938800,1.277800
1151935200,1.282250
1151604000,1.248200
1151528400,1.255800
1151503200,1.251550
1151416800,1.261000
1151402400,1.256150
1151370000,1.261700
1151334000,1.253550
1151326800,1.257700
1151312400,1.253850
1151305200,1.258450
1151269200,1.249350
1151078400,1.253300
1151064000,1.247750
1150992000,1.259250
1150984800,1.255000
1150952400,1.267800
1150837200,1.257100
1150822800,1.261650
1150804800,1.253500
1150786800,1.259550
1150725600,1.255150
1150700400,1.260850
1150678800,1.256500
1150444800,1.267100
1150383600,1.260200
1150376400,1.265850
1150372800,1.258050
1150351200,1.263200
1150308000,1.258700
1150290000,1.264800
1150286400,1.249050
1150272000,1.260300
1150232400,1.252800
1150207200,1.261550
1150200000,1.254600
1150192800,1.260600
1150182000,1.255700
1150135200,1.261700
1150113600,1.256500
1150092000,1.265050
1150070400,1.260500
1149861600,1.268350
1149854400,1.259500
1149847200,1.267300
1149832800,1.262500
1149782400,1.267100
1149778800,1.262600
1149775200,1.266550
1149771600,1.262600
1149696000,1.281350
1149685200,1.275950
1149667200,1.282650
1149660000,1.278150
1149577200,1.293350
1149562800,1.288600
1149526800,1.296350
1149512400,1.292000
1149490800,1.297850
1149256800,1.289350
1149249600,1.293950
1149163200,1.272150
1149148800,1.280200
1149145200,1.275100
1149055200,1.290300
1149033600,1.284200
1148997600,1.290950
1148990400,1.280800
1148983200,1.288000
1148652000,1.269950
1148630400,1.283350
1148612400,1.276300
1148590800,1.282500
1148558400,1.275000
1148544000,1.279850
1148522400,1.274500
1148493600,1.278800
1148482800,1.273000
1148472000,1.288700
1148446800,1.276200
1148428800,1.281150
1148421600,1.276350
1148407200,1.287800
1148396400,1.281600
1148392800,1.286500
1148389200,1.280600
1148320800,1.288550
1148299200,1.274600
1148292000,1.278900
1148277600,1.269300
1148068800,1.278350
1148050800,1.269300
1147986000,1.287200
1147968000,1.277600
1147964400,1.283000
1147960800,1.278350
1147957200,1.283700
1147950000,1.275650
1147939200,1.280100
1147888800,1.270100
1147867200,1.291900
1147791600,1.281150
1147780800,1.286800
1147770000,1.277150
1147762800,1.283150
1147759200,1.278900
1147748400,1.284200
1147723200,1.277750
1147698000,1.286100
1147687200,1.280000
1147644000,1.297100
1147449600,1.286200
1147438800,1.292700
1147435200,1.283700
1147424400,1.295700
1147381200,1.282600
1147363200,1.287150
1147330800,1.268400
1147327200,1.275600
1147309200,1.271450
1147284000,1.283250
1147186800,1.274200
1147183200,1.278300
1147158000,1.266050
1147075200,1.278700
1147050000,1.271500
1146830400,1.276400
1146812400,1.267350
1146765600,1.271850
1146729600,1.257050
1146672000,1.265900
1146664800,1.259000
1146636000,1.266850
1146603600,1.260400
1146564000,1.266750
1146528000,1.255900
1146513600,1.260000
1146510000,1.255450
1146488400,1.268950
1146225600,1.250700
1146214800,1.256700
1146150000,1.249500
1146146400,1.254700
1146135600,1.240500
1146067200,1.247000
1146052800,1.238500
1145991600,1.243650
1145973600,1.236600
1145970000,1.243900
1145959200,1.237450
1145952000,1.241550
1145934000,1.236600
1145905200,1.241350
1145887200,1.233250
1145862000,1.240900
1145847600,1.233800
1145829600,1.237800
1145638800,1.231700
1145628000,1.235950
1145617200,1.230200
1145606400,1.234700
1145599200,1.226600
1145584800,1.231600
1145574000,1.226800
1145545200,1.233150
1145541600,1.228600
1145469600,1.239300
1145451600,1.228550
1145437200,1.237300
1145372400,1.226300
1145365200,1.230200
1145347200,1.222400
1145282400,1.228700
1145278800,1.221300
1145275200,1.226250
1144933200,1.206800
1144911600,1.213200
1144886400,1.209200
1144850400,1.213300
1144843200,1.206550
1144800000,1.216750
1144756800,1.209600
1144738800,1.214200
1144688400,1.207600
1144652400,1.212900
1144648800,1.208900
1144411200,1.222500
1144393200,1.216600
1144335600,1.223500
1144332000,1.219700
1144328400,1.224800
1144324800,1.220900
1144310400,1.233150
1144249200,1.225500
1144245600,1.230550
1144227600,1.224600
1144213200,1.228400
1144134000,1.211950
1144123200,1.216000
1144036800,1.203300
1143820800,1.214300
1143817200,1.208500
1143810000,1.213450
1143799200,1.208300
1143766800,1.217400
1143734400,1.211450
1143730800,1.215500
1143615600,1.198000
1143550800,1.210700
1143514800,1.199200
1143428400,1.205800
1143205200,1.193650
1143039600,1.210700
1143021600,1.206500
1142982000,1.211300
1142956800,1.207550
1142946000,1.216550
1142928000,1.211900
1142845200,1.219550
1142838000,1.215600
1142614800,1.220700
1142607600,1.214050
1142600400,1.219900
1142578800,1.214950
1142528400,1.218850
1142492400,1.203550
1142452800,1.207350
1142334000,1.194100
1142323200,1.198500
1142258400,1.191750
1142233200,1.196900
1141999200,1.185950
1141974000,1.192700
1141952400,1.188700
1141880400,1.195200
1141826400,1.189700
1141812000,1.194050
1141758000,1.186800
1141599600,1.209200
1141398000,1.199550
1141394400,1.205200
1141308000,1.192800
1141304400,1.196400
1141232400,1.189050
1141221600,1.197350
1141084800,1.183300
1141012800,1.187800
1140998400,1.182500
1140688800,1.196900
1140613200,1.186100
1140548400,1.192950
1140534000,1.189050
1140400800,1.197300
1140195600,1.187200
1140188400,1.194200
1140181200,1.185800
1140130800,1.191300
1140087600,1.184900
1140015600,1.195400
1139922000,1.185950
1139896800,1.192300
1139839200,1.187700
1139580000,1.202500
1139554800,1.192350
1139547600,1.200800
1139533200,1.196900
1139529600,1.201300
1139497200,1.194600
1139482800,1.199500
1139418000,1.192250
1139349600,1.199300
1139328000,1.194200
1139302800,1.201500
1139245200,1.194500
1139184000,1.204600
1138975200,1.196800
1138928400,1.211100
1138856400,1.203200
1138806000,1.211350
1138798800,1.207500
1138737600,1.216700
1138734000,1.211700
1138726800,1.218900
1138626000,1.206400
1138370400,1.222850
1138366800,1.216050
1138258800,1.226900
1138226400,1.223100
1138208400,1.227950
1138201200,1.223750
1138179600,1.232250
1138154400,1.225200
1138122000,1.229950
1138107600,1.225650
1138057200,1.232200
1137988800,1.213500
1137985200,1.225800
1137978000,1.220700
1137974400,1.224600
1137769200,1.207000
1137765600,1.211600
1137744000,1.203950
1137682800,1.212500
1137679200,1.205300
1137625200,1.212150
1137603600,1.207000
1137592800,1.215900
1137578400,1.210100
1137571200,1.215250
1137564000,1.207400
1137535200,1.211700
1137510000,1.205050
1137499200,1.209400
1137495600,1.205750
1137484800,1.213950
1137456000,1.207600
1137366000,1.217400
1137157200,1.203600
1137142800,1.208300
1137078000,1.200600
1137056400,1.216300
1136966400,1.204500
1136908800,1.208300
1136898000,1.204000
1136887200,1.210900
1136876400,1.203600
1136833200,1.209300
1136822400,1.205300
1136577600,1.216300
1136563200,1.212500
1136552400,1.218100
1136509200,1.207800
1136505600,1.212500
1136458800,1.206600
1136397600,1.214400
1136383200,1.206700
1136376000,1.211150
1136368800,1.205400
1136365200,1.209550
1136358000,1.203300
1136343600,1.208100
1136278800,1.185950
1136264400,1.190800
1136242800,1.181050
1135958400,1.184800
1135951200,1.177700
1135922400,1.188650
1135861200,1.182000
1135839600,1.188100
1135796400,1.181200
1135778400,1.193100
1135720800,1.182000
1135670400,1.187600
1135641600,1.183100
1135594800,1.189500
1135566000,1.182600
1135350000,1.188000
1135346400,1.182850
1135263600,1.189650
1135256400,1.180950
1135242000,1.184700
1135177200,1.180050
1135152000,1.191050
1135101600,1.183900
1135011600,1.201850
1134997200,1.197500
1134946800,1.203700
1134738000,1.196700
1134723600,1.202650
1134694800,1.193700
1134662400,1.198550
1134658800,1.193500
1134637200,1.203850
1134615600,1.196050
1134608400,1.201600
1134601200,1.196750
1134565200,1.206100
1134554400,1.201000
1134547200,1.205150
1134543600,1.198600
1134525600,1.203650
1134507600,1.192800
1134500400,1.198700
1134468000,1.190550
1134406800,1.198200
1134338400,1.177700
1134140400,1.183650
1134118800,1.176550
1134057600,1.184900
1133974800,1.170300
1133892000,1.180400
1133877600,1.175550
1133802000,1.182000
1133794800,1.174350
1133787600,1.178450
1133755200,1.168800
1133546400,1.172950
1133532000,1.166150
1133463600,1.174550
1133452800,1.168950
1133362800,1.180350
1133355600,1.173550
1133337600,1.179850
1133308800,1.176000
1133287200,1.180000
1133276400,1.173700
1133204400,1.190200
1133164800,1.168000
1132927200,1.177550
1132909200,1.173800
1132783200,1.182800
1132758000,1.177350
1132754400,1.181650
1132743600,1.176300
1132725600,1.186450
1132704000,1.178400
1132686000,1.182400
1132671600,1.168500
1132581600,1.183750
1132326000,1.169750
1132322400,1.179450
1132304400,1.166250
1132250400,1.176250
1132236000,1.166550
1132218000,1.170350
1132214400,1.164250
1132164000,1.169700
1132149600,1.164350
1132095600,1.173500
1132074000,1.168200
1132070400,1.172150
1132056000,1.164000
1132041600,1.171400
1131984000,1.166000
1131940800,1.177300
1131667200,1.166900
1131627600,1.179650
1131548400,1.171800
1131544800,1.178900
1131534000,1.173000
1131472800,1.179350
1131411600,1.170650
1131390000,1.182250
1131382800,1.177700
1131375600,1.181950
1131372000,1.177600
1131354000,1.183200
1131346800,1.178200
1131120000,1.183950
1131116400,1.180200
1130950800,1.208400
1130932800,1.198300
1130907600,1.208600
1130889600,1.200000
1130882400,1.204200
1130857200,1.197200
1130846400,1.202600
1130770800,1.196800
1130745600,1.208900
1130716800,1.203900
1130486400,1.217000
1130436000,1.212200
1130414400,1.217250
1130392800,1.208300
1130385600,1.213200
1130367600,1.204400
1130335200,1.210000
1130328000,1.204850
1130306400,1.213600
1130223600,1.193600
1130209200,1.197800
1130198400,1.194000
1130169600,1.202100
1130122800,1.191700
1129899600,1.204400
1129896000,1.200150
1129881600,1.205900
1129870800,1.202200
1129856400,1.207600
1129798800,1.194800
1129788000,1.199500
1129777200,1.195600
1129755600,1.200300
1129741200,1.196000
1129734000,1.200000
1129726800,1.193100
1129716000,1.197550
1129705200,1.187450
1129672800,1.197000
1129640400,1.191450
1129564800,1.206300
1129550400,1.201100
1129514400,1.211200
1129510800,1.207100
1129507200,1.212000
1129503600,1.205400
1129309200,1.210750
1129291200,1.197550
1129262400,1.205000
1129248000,1.199200
1129230000,1.203650
1129212000,1.191300
1129132800,1.205250
1129096800,1.194900
1128927600,1.215250
1128686400,1.209000
1128621600,1.220450
1128535200,1.194900
1128524400,1.198650
1128517200,1.192900
1128502800,1.196900
1128438000,1.190950
1128430800,1.194800
1128376800,1.189700
1128322800,1.196850
1128304800,1.192700
1128286800,1.206300
1128103200,1.199600
1128092400,1.208950
1128085200,1.202250
1128078000,1.206850
1128063600,1.199850
1128049200,1.205600
1128031200,1.201300
1128016800,1.205100
1128002400,1.200600
1127973600,1.207550
1127952000,1.203300
1127944800,1.207000
1127934000,1.201500
1127923200,1.205450
1127919600,1.199200
1127880000,1.204300
1127836800,1.197800
1127808000,1.204750
1127800800,1.199000
1127779200,1.208300
1127739600,1.201500
1127725200,1.206550
1127692800,1.200900
1127466000,1.216800
1127458800,1.211100
1127386800,1.223600
1127361600,1.218300
1127347200,1.226900
1127318400,1.218600
1127304000,1.223900
1127293200,1.219400
1127289600,1.223400
1127282400,1.217800
1127278800,1.221600
1127250000,1.210500
1127232000,1.219100
1127206800,1.214000
1127196000,1.218400
1127167200,1.212500
1127142000,1.216400
1127134800,1.211600
1127124000,1.215400
1127109600,1.209700
1126893600,1.224800
1126879200,1.220000
1126843200,1.230900
1126789200,1.219300
1126785600,1.223900
1126767600,1.219400
1126699200,1.233000
1126681200,1.226000
1126666800,1.230500
1126623600,1.224800
1126616400,1.229700
1126612800,1.224400
1126573200,1.231600
1126551600,1.226700
1126504800,1.234900
1126494000,1.230700
1126278000,1.245900
1126274400,1.239100
1126267200,1.243300
1126263600,1.238000
1126245600,1.244300
1126224000,1.237100
1126184400,1.245200
1126177200,1.239800
1126159200,1.245100
1126141200,1.239700
1126108800,1.246300
1126098000,1.241700
1126076400,1.253700
1126058400,1.243900
1126008000,1.251600
1125990000,1.244200
1125907200,1.256900
1125903600,1.252500
1125892800,1.258400
1125867600,1.251100
1125669600,1.255800
1125666000,1.249400
1125651600,1.258900
1125619200,1.246100
1125597600,1.252500
1125590400,1.244000
1125586800,1.248200
1125514800,1.231800
1125504000,1.235700
1125482400,1.218400
1125453600,1.223300
1125414000,1.216000
1125298800,1.234600
1125288000,1.230600
1125277200,1.234600
1125082800,1.227000
1125064800,1.234100
1125054000,1.229300
1125039600,1.233900
1125010800,1.227900
1124982000,1.232700
1124974800,1.226200
1124942400,1.232200
1124895600,1.222700
1124888400,1.228100
1124866800,1.215800
1124820000,1.224000
1124809200,1.219200
1124787600,1.225400
1124773200,1.218500
1124726400,1.224300
1124463600,1.212700
1124449200,1.219400
1124434800,1.212400
1124409600,1.219200
1124373600,1.215100
1124337600,1.229400
1124294400,1.225400
1124283600,1.231400
1124269200,1.227300
1124233200,1.237000
1124193600,1.229500
1124175600,1.237300
1124157600,1.232100
1124053200,1.246600
1123851600,1.238300
1123833600,1.248600
1123686000,1.233200
1123682400,1.240800
1123678800,1.236800
1123664400,1.242600
1123635600,1.233800
1123624800,1.238400
1123592400,1.232600
1123563600,1.241400
1123556400,1.235300
1123549200,1.239900
1123538400,1.233900
1123491600,1.238900
1123477200,1.231000
1123448400,1.236900
1123257600,1.230700
1123250400,1.235600
1123246800,1.231500
1123225200,1.239500
1123214400,1.234900
1123167600,1.240200
1123156800,1.230300
1123149600,1.234700
1123142400,1.229900
1123117200,1.238200
1123030800,1.214600
1122984000,1.225300
1122930000,1.216600
1122904800,1.224900
1122649200,1.210100
1122645600,1.216000
1122627600,1.207100
1122566400,1.214900
1122559200,1.206100
1122548400,1.210700
1122534000,1.203300
1122508800,1.208400
1122465600,1.196200
1122397200,1.203400
1122393600,1.199000
1122386400,1.203700
1122379200,1.197800
1122357600,1.206300
1122343200,1.202000
1122318000,1.207300
1122303600,1.203500
1122296400,1.208700
1122274800,1.202400
1122012000,1.218900
1121990400,1.213700
1121968800,1.221600
1121958000,1.209800
1121943600,1.225400
1121940000,1.213500
1121929200,1.218300
1121925600,1.213300
1121907600,1.219900
1121889600,1.212900
1121882400,1.218700
1121871600,1.201600
1121850000,1.209100
1121839200,1.205100
1121821200,1.209700
1121774400,1.195100
1121698800,1.208800
1121691600,1.203700
1121673600,1.208400
1121637600,1.201500
1121443200,1.206200
1121432400,1.202000
1121407200,1.213600
1121353200,1.207200
1121349600,1.212400
1121306400,1.205200
1121191200,1.225600
1121166000,1.214600
1121162400,1.220300
1121148000,1.213700
1121140800,1.218000
1121126400,1.204800
1121094000,1.208500
1121079600,1.198700
1121061600,1.202800
1120838400,1.191300
1120831200,1.198600
1120824000,1.187300
1120770000,1.195600
1120755600,1.191300
1120748400,1.196000
1120744800,1.191800
1120726800,1.204000
1120665600,1.190200
1120658400,1.194000
1120640400,1.188800
1120636800,1.195200
1120575600,1.188200
1120572000,1.192800
1120561200,1.187000
1120550400,1.193900
1120543200,1.186500
1120528800,1.192100
1120478400,1.188000
1120460400,1.194900
1120446000,1.189900
1120435200,1.194600
1120428000,1.190300
1120208400,1.210500
1120197600,1.202500
1120161600,1.210800
1120154400,1.206100
1120147200,1.212000
1120136400,1.206600
1120132800,1.210700
1120125600,1.204200
1120111200,1.211100
1120075200,1.205400
1120057200,1.211100
1120053600,1.201500
1120039200,1.207700
1120028400,1.202000
1119870000,1.218500
1119614400,1.205300
1119610800,1.209300
1119585600,1.198100
1119538800,1.207200
1119528000,1.202400
1119488400,1.214400
1119456000,1.209800
1119452400,1.214200
1119438000,1.209600
1119427200,1.219700
1119402000,1.215500
1119394800,1.220500
1119351600,1.206800
1119301200,1.217300
1119276000,1.212100
1119250800,1.223900
1119247200,1.219500
1119225600,1.228400
1119218400,1.217800
1119038400,1.229000
1119013200,1.215800
1119009600,1.220200
1118930400,1.205500
1118926800,1.216800
1118890800,1.205800
1118858400,1.213200
1118836800,1.202400
1118818800,1.207400
1118790000,1.201100
1118732400,1.215200
1118725200,1.210400
1118707200,1.214900
1118674800,1.202600
1118664000,1.207200
1118653200,1.203300
1118638800,1.211500
1118624400,1.206400
1118361600,1.224800
1118329200,1.219000
1118325600,1.225600
1118296800,1.220600
1118278800,1.224700
1118253600,1.220500
1118242800,1.235300
1118156400,1.225400
1118131200,1.231400
1118127600,1.227100
1118124000,1.230800
1118106000,1.223500
1118066400,1.229400
1118037600,1.222800
1118030400,1.227300
1117818000,1.219900
1117800000,1.233900
1117778400,1.223000
1117774800,1.230800
1117728000,1.225600
1117724400,1.229600
1117717200,1.223400
1117702800,1.229400
1117688400,1.217800
1117674000,1.223300
1117656000,1.215800
1117634400,1.227400
1117627200,1.222300
1117605600,1.234000
1117569600,1.228900
1117548000,1.236800
1117537200,1.230800
1117512000,1.241100
1117501200,1.236600
1117486800,1.250200
1117472400,1.245600
1117414800,1.254500
1117411200,1.250600
1117209600,1.258800
1117134000,1.249000
1117112400,1.254600
1117108800,1.250700
1117098000,1.257500
1117087200,1.253500
1117029600,1.261900
1117018800,1.254700
1116997200,1.260000
1116975600,1.255300
1116932400,1.262800
1116925200,1.256300
1116914400,1.260100
1116864000,1.254800
1116856800,1.259700
1116601200,1.252600
1116561600,1.265300
1116518400,1.260300
1116460800,1.269000
1116421200,1.260600
1116417600,1.265900
1116374400,1.258500
1116352800,1.265200
1116331200,1.260200
1116316800,1.266300
1116291600,1.260200
1116273600,1.264900
1116223200,1.253600
1115827200,1.283600
1115820000,1.277600
1115798400,1.291300
1115708400,1.281400
1115672400,1.287700
1115640000,1.280600
1115629200,1.284500
1115611200,1.278800
1115312400,1.296700
1115305200,1.292500
1115280000,1.298900
1115222400,1.291600
1115179200,1.297300
1115146800,1.286000
1115143200,1.291400
1115085600,1.282700
1114754400,1.297900
1114711200,1.288000
1114696800,1.292900
1114689600,1.287900
1114606800,1.298800
1114585200,1.290400
1114549200,1.299400
1114524000,1.294500
1114491600,1.301400
1114437600,1.295400
1114434000,1.299400
1114426800,1.295500
1114408800,1.304400
1114387200,1.299900
1114196400,1.307500
1114189200,1.303500
1114171200,1.309300
1114131600,1.301900
1114095600,1.312300
1114081200,1.305200
1114041600,1.311000
1114002000,1.299000
1113958800,1.308100
1113908400,1.298000
1113904800,1.302100
1113901200,1.298100
1113836400,1.304400
1113786000,1.287300
1113577200,1.294100
1113544800,1.277100
1113505200,1.283000
1113487200,1.276600
1113404400,1.292700
1113397200,1.284900
1113379200,1.295400
1113318000,1.284200
1113307200,1.300810
1113256800,1.296010
1113235200,1.300310
1113231600,1.294010
1113217200,1.298410
1112940000,1.280410
1112875200,1.293910
1112868000,1.288810
1112860800,1.294010
1112796000,1.283810
1112778000,1.290910
1112745600,1.283510
1112724000,1.287610
1112698800,1.279710
1112641200,1.285810
1112626800,1.281610
1112378400,1.291310
1112367600,1.286610
1112360400,1.304710
1112317200,1.294510
1112277600,1.302100
1112212800,1.290600
1112191200,1.298700
1112173200,1.293200
1112166000,1.297700
1112104800,1.289310
1112079600,1.295610
1112076000,1.291400
1112065200,1.295410
1112022000,1.285310
1112011200,1.293410
1111975200,1.288210
1111741200,1.296910
1111708800,1.292310
1111654800,1.303110
1111604400,1.295610
1111586400,1.304210
1111582800,1.298210
1111575600,1.305710
1111568400,1.301610
1111539600,1.308510
1111532400,1.302000
1111518000,1.322400
1111471200,1.310500
1111417200,1.320200
1111410000,1.313000
1111179600,1.332700
1111154400,1.325800
1111078800,1.339500
1111064400,1.331500
1110985200,1.343900
1110924000,1.328500
1110891600,1.341000
1110844800,1.333000
1110556800,1.347800
1110546000,1.339000
1110481200,1.345000
1110456000,1.338200
1110438000,1.345300
1110423600,1.337500
1110420000,1.345500
1110412800,1.336700
1110394800,1.342300
1110376800,1.333000
1110366000,1.338900
1110204000,1.317700
1109952000,1.325400
1109919600,1.308200
1109844000,1.316400
1109772000,1.308700
1109689200,1.321400
1109685600,1.317200
1109678400,1.322600
1109646000,1.316700
1109606400,1.327700
1109581200,1.323600
1109556000,1.327900
1109347200,1.316600
1109336400,1.320700
1109332800,1.314400
1109264400,1.322100
1109260800,1.315000
1109246400,1.326900
1109239200,1.321500
1109235600,1.326400
1109214000,1.320000
1109210400,1.324300
1109203200,1.319200
1109185200,1.324800
1109174400,1.318400
1109163600,1.324000
1109156400,1.319000
1109124000,1.327400
1109120400,1.322800
1109109600,1.326800
1109070000,1.317300
1109066400,1.322600
1108990800,1.303300
1108972800,1.307900
1108954800,1.303100
1108735200,1.308000
1108731600,1.301100
1108663200,1.308900
1108648800,1.301000
1108634400,1.307600
1108566000,1.295500
1108558800,1.306400
1108476000,1.294500
1108472400,1.305100
1108468800,1.293500
1108461600,1.299600
1108436400,1.293500
1108418400,1.298000
1108400400,1.293500
1108396800,1.298100
1108393200,1.293500
1108389600,1.297900
1108386000,1.294000
1108371600,1.298900
1108126800,1.284300
1108054800,1.290500
1108040400,1.273000
1108008000,1.282300
1107957600,1.273800
1107946800,1.280500
1107925200,1.272800
1107878400,1.279700
1107860400,1.272900
1107802800,1.277900
1107795600,1.273100
1107777600,1.286400
1107748800,1.282200
1107550800,1.287500
1107547200,1.282600
1107529200,1.296800
1107525600,1.292600
1107522000,1.304000
1107435600,1.293900
1107370800,1.305000
1107363600,1.300300
1107320400,1.309200
1107273600,1.299600
1107234000,1.306600
1107162000,1.297400
1106946000,1.305500
1106924400,1.298000
1106917200,1.307900
1106895600,1.300000
1106863200,1.307200
1106834400,1.300900
1106809200,1.312300
1106805600,1.305400
1106758800,1.310800
1106672400,1.294300
1106640000,1.307500
1106614800,1.300400
1106575200,1.309900
1106571600,1.305200
1106560800,1.309700
1106308800,1.290700
1106301600,1.301000
1106269200,1.293000
1106240400,1.298100
1106236800,1.293700
1106233200,1.297700
1106222400,1.292100
1106204400,1.302300
1106161200,1.296300
1106139600,1.311800
1106089200,1.300800
1106053200,1.307400
1106031600,1.298500
1106028000,1.304800
1106013600,1.300600
1105948800,1.312700
1105722000,1.308500
1105714800,1.313600
1105711200,1.307500
1105696800,1.313000
1105693200,1.305600
1105686000,1.313200
1105682400,1.308500
1105617600,1.325200
1105610400,1.320100
1105545600,1.329200
1105520400,1.308200
1105513200,1.313000
1105491600,1.307900
1105459200,1.316900
1105444800,1.311700
1105437600,1.317000
1105394400,1.306400
1105372800,1.311600
1105369200,1.307100
1105362000,1.312300
1105117200,1.302400
1105106400,1.323500
1105102800,1.313700
1105092000,1.325000
1105030800,1.315400
1105020000,1.321600
1105016400,1.316300
1104940800,1.330200
1104930000,1.321200
1104926400,1.325700
1104919200,1.321700
1104912000,1.329000
1104908400,1.323600
1104883200,1.329000
1104865200,1.324800
1104843600,1.339400
1104840000,1.334800
1104836400,1.340300
1104832800,1.335200
1104814800,1.349400
1104796800,1.345200
1104778800,1.349600
1104768000,1.345300
1104764400,1.350200
1104760800,1.343700
1104742800,1.357300
1104721200,1.338400
1104519600,1.358400
1104512400,1.349800
1104490800,1.365900
1104454800,1.358900
1104429600,1.366600
1104411600,1.357300
1104379200,1.363300
1104336000,1.356200
1104332400,1.361300
1104328800,1.355400
1104307200,1.364600
1104278400,1.356300
1104274800,1.361600
1104267600,1.356000
1104235200,1.364300
1104188400,1.356000
1104166800,1.363800
1103742000,1.333900
1103727600,1.340100
1103716800,1.334500
1103709600,1.340400
1103644800,1.333500
1103623200,1.340800
1103616000,1.335100
1103554800,1.340800
1103497200,1.329000
1103493600,1.334000
1103299200,1.325100
1103295600,1.330100
1103288400,1.322500
1103274000,1.331600
1103220000,1.319000
1103198400,1.342600
1103194800,1.336900
1103187600,1.342200
1103184000,1.335500
1103180400,1.342800
1103144400,1.337900
1103130000,1.344300
1103076000,1.326000
1103050800,1.331300
1103043600,1.325800
1103029200,1.333600
1102989600,1.327500
1102964400,1.332800
1102939200,1.323900
1102924800,1.329800
1102921200,1.324400
1102906800,1.328900
1102888800,1.318700
1102694400,1.324200
1102687200,1.316900
1102683600,1.321300
1102672800,1.313900
1102615200,1.334500
1102608000,1.325000
1102597200,1.330700
1102593600,1.326600
1102579200,1.335300
1102568400,1.326300
1102543200,1.336200
1102521600,1.324600
1102518000,1.328700
1102510800,1.319000
1102507200,1.332400
1102503600,1.325500
1102496400,1.333300
1102492800,1.327500
1102489200,1.337000
1102485600,1.332000
1102435200,1.344700
1102431600,1.340300
1102417200,1.346900
1102402800,1.342000
1102399200,1.346700
1102374000,1.338500
1102100400,1.346000
1102082400,1.332300
1102078800,1.338000
1102032000,1.325000
1102006800,1.329600
1102003200,1.323600
1101996000,1.336000
1101985200,1.330500
1101970800,1.338400
1101891600,1.327300
1101884400,1.333500
1101830400,1.324800
1101823200,1.333500
1101798000,1.323000
1101787200,1.327600
1101776400,1.323000
1101747600,1.330400
1101733200,1.322800
1101715200,1.327700
1101711600,1.323200
1101704400,1.328300
1101690000,1.323300
1101499200,1.329900
1101474000,1.321600
1101466800,1.327100
1101459600,1.318300
1101448800,1.332900
1101175200,1.297400
1101106800,1.305200
1100890800,1.300300
1100880000,1.306700
1100872800,1.301900
1100869200,1.306600
1100822400,1.293700
1100764800,1.307400
1100703600,1.300700
1100685600,1.304700
1100635200,1.294900
1100620800,1.299100
1100617200,1.294600
1100613600,1.299500
1100538000,1.291600
1100502000,1.299300
1100480400,1.295400
1100476800,1.299900
1100268000,1.287000
1100260800,1.293600
1100174400,1.285600
1100113200,1.290600
1100106000,1.286300
1100102400,1.293600
1100098800,1.284800
1100091600,1.300300
1100073600,1.287100
1100016000,1.293500
1100008800,1.288300
1099983600,1.293900
1099962000,1.288800
1099926000,1.296200
1099918800,1.290500
1099897200,1.298600
1099659600,1.273900
1099652400,1.288600
1099648800,1.284500
1099576800,1.289700
1099558800,1.278900
1099548000,1.284600
1099472400,1.267600
1099465200,1.272800
1099461600,1.265500
1099450800,1.270700
1099447200,1.266500
1099432800,1.274800
1099422000,1.266500
1099328400,1.275900
1099324800,1.271600
1099321200,1.277300
1099299600,1.273100
1099263600,1.283200
1099058400,1.270600
1099054800,1.276400
1099051200,1.271000
1099036800,1.277200
1098986400,1.271800
1098979200,1.276600
1098957600,1.263000
1098946800,1.274700
1098921600,1.267900
1098882000,1.281300
1098842400,1.272700
1098817200,1.277000
1098806400,1.272400
1098795600,1.281300
1098792000,1.277400
1098759600,1.284200
1098748800,1.276900
1098723600,1.282600
1098712800,1.276600
1098698400,1.282900
1098680400,1.274900
1098666000,1.279100
1098446400,1.259700
1098442800,1.265900
1098406800,1.259700
1098378000,1.263500
1098374400,1.259500
1098367200,1.263700
1098360000,1.258500
1098345600,1.265100
1098309600,1.256800
1098284400,1.262800
1098241200,1.248500
1098198000,1.252700
1098154800,1.244900
1098104400,1.253400
1097856000,1.244600
1097848800,1.250500
1097787600,1.236200
1097769600,1.240400
1097758800,1.235900
1097755200,1.242000
1097712000,1.231900
1097686800,1.235700
1097668800,1.222400
1097650800,1.233800
1097575200,1.228600
1097251200,1.243300
1097236800,1.228200
1097222400,1.234700
1097136000,1.227200
1097132400,1.231400
1097085600,1.226300
1097071200,1.230800
1097067600,1.224500
1096999200,1.232900
1096898400,1.225500
1096574400,1.244400
1096470000,1.228700
1096459200,1.234100
1096383600,1.229500
1096376400,1.234800
1096351200,1.227600
1096300800,1.231500
1096268400,1.224500
1096246800,1.229200
1096038000,1.223500
1096027200,1.236200
1095966000,1.225100
1095958800,1.232800
1095951600,1.228400
1095937200,1.233400
1095861600,1.222500
1095793200,1.234700
1095681600,1.212200
1095418800,1.222300
1095339600,1.211900
